name,gender,usage,category
Thwax,,l,fringe
Gwak,,l,fringe
Bwaxx,,l,fringe
Adax,,l,fringe
Nox,,l,fringe
Pwax,,l,fringe
Sowax,,l,fringe
Zow,,l,fringe
Subedaw,,l,fringe
Temujax,,l,fringe
Jamux,,l,fringe
Toghwow,,l,fringe
Qadax,,l,fringe
Awighaw,,l,fringe
Batox,,l,fringe
Awswax,,l,fringe
Chechaw,,l,fringe
Ewdenow,,l,fringe
Tegus,m,"f, l",fringe
Batak,,l,fringe
Awswaw,m,"f, l",fringe
Awighax,,l,fringe
Now,m,"f, l",fringe
Thwaw,m,"f, l",fringe
Subedax,,l,fringe
Gaw,m,"f, l",fringe
Suwax,,l,fringe
Oyungaw,,l,fringe
Oyungax,,l,fringe
Bowax,,l,fringe
Shwiax,,l,fringe
Shwiaw,m,"f, l",fringe
Bowaw,m,"f, l",fringe
Awtax,,l,fringe
Awtawax,,l,fringe
Chagaw,,l,fringe
Chagax,,l,fringe
Batax,,l,fringe
Bataw,,l,fringe
Bwutaw,,l,fringe
Bwutax,,l,fringe
Dochaw,,l,fringe
Vowgow,,l,fringe
Vowgax,,l,fringe
Vowaw,,l,fringe
Atawax,,l,fringe
Atawaw,,l,fringe
Guwbax,,l,fringe
Guwbaw,,l,fringe
Dowogaw,,l,fringe
Dowogax,,l,fringe
Dawax,,l,fringe
Naimaw,,l,fringe
Tabaw,,l,fringe
Jagax,,l,fringe
Jagaw,,l,fringe
Chinax,,l,fringe
Bwux,m,f,fringe
Dux,m,f,fringe
Dow,m,f,fringe
Daw,m,f,fringe
Tow,m,f,fringe
Gow,m,f,fringe
Awadax,m,f,fringe
Vow,m,f,fringe
Bow,m,f,fringe
Vox,m,f,fringe
Taw,m,f,fringe
Bok,m,f,fringe
Teg,m,f,fringe
Buw,m,f,fringe
Qow,m,f,fringe
Kow,m,f,fringe
Vach,m,f,fringe
Osow,m,f,fringe
Dewg,m,f,fringe
Suw,m,f,fringe
Sow,m,f,fringe
Duwg,m,f,fringe
Dawg,m,f,fringe
Gan,m,f,fringe
Qach,m,f,fringe
Chag,m,f,fringe
Uwag,m,f,fringe
Quch,m,f,fringe
Dowg,m,f,fringe
Bowg,m,f,fringe
Bawg,m,f,fringe
Bwuxa,f,f,fringe
Duxaw,f,f,fringe
Dowaw,f,f,fringe
Dawa,f,f,fringe
Towa,f,f,fringe
Gowa,f,f,fringe
Awada,f,f,fringe
Vowaw,f,f,fringe
Bowa,f,f,fringe
Voxa,f,f,fringe
Tawwa,f,f,fringe
Boka,f,f,fringe
Tegga,f,f,fringe
Buwwa,f,f,fringe
Qowa,f,f,fringe
Kowa,f,f,fringe
Vacha,f,f,fringe
Osowa,f,f,fringe
Dewga,f,f,fringe
Suwaw,f,f,fringe
Sowa,f,f,fringe
Duwga,f,f,fringe
Dawga,f,f,fringe
Gana,f,f,fringe
Qacha,f,f,fringe
Chaga,f,f,fringe
Uwaga,f,f,fringe
Qucha,f,f,fringe
Dowga,f,f,fringe
Bowga,f,f,fringe
Bawga,f,f,fringe
Whittemowe,,l,"old english, modern"
Fwittew,,l,"old english, modern"
Seamons,,l,"old english, modern"
Fwohock,,l,"old english, modern"
Spann,,l,"old english, modern"
Muwwish,,l,"old english, modern"
Eiwbeck,,l,"old english, modern"
Dammeweww,,l,"old english, modern"
Cwish,,l,"old english, modern"
Awwston,,l,"old english, modern"
Bwazington,,l,"old english, modern"
Eckwey,,l,"old english, modern"
Scwipps,,l,"old english, modern"
Cuwwip,,l,"old english, modern"
Wynds,,l,"old english, modern"
Awwwed,,l,"old english, modern"
Heggs,,l,"old english, modern"
Fideww,,l,"old english, modern"
Fitzhugh,,l,"old english, modern"
Wangsdawe,,l,"old english, modern"
Stwaughan,,l,"old english, modern"
Tuwwiww,,l,"old english, modern"
Sheasby,,l,"old english, modern"
Hawwawd,,l,"old english, modern"
Owen,,l,"old english, modern"
Hawgest,,l,"old english, modern"
Pwichawd,,l,"old english, modern"
Gwaveww,,l,"old english, modern"
Bewwis,,l,"old english, modern"
Wowthing,,l,"old english, modern"
Smith,,l,"old english, modern"
Johnson,,l,"old english, modern"
Wiwwiams,,l,"old english, modern"
Jones,,l,"old english, modern"
Bwown,,l,"old english, modern"
Davis,,l,"old english, modern"
Miwwew,,l,"old english, modern"
Wiwson,,l,"old english, modern"
Moowe,,l,"old english, modern"
Taywow,,l,"old english, modern"
Andewson,,l,"old english, modern"
Thomas,m,"f, l","old english, modern"
Jackson,m,"f, l","old english, modern"
White,,l,"old english, modern"
Hawwis,,l,"old english, modern"
Mawtin,m,"f, l","old english, modern"
Thompson,,l,"old english, modern"
Gawcia,,l,modern
Mawtinez,,l,modern
Wobinson,,l,"old english, modern"
Cwawk,,l,"old english, modern"
Wodwiguez,,l,modern
Wewis,m,"f, l","old english, modern"
Wee,m,"f, l","old english, modern"
Wawkew,,l,"old english, modern"
Haww,,l,"old english, modern"
Awwen,m,"f, l","old english, modern"
Young,,l,"old english, modern"
Hewnandez,,l,modern
King,,l,"old english, modern"
Wwight,,l,"old english, modern"
Wopez,,l,modern
Hiww,,l,"old english, modern"
Scott,m,"f, l","old english, modern"
Gween,,l,"old english, modern"
Adams,,l,"old english, modern"
Bakew,,l,"old english, modern"
Gonzawez,,l,modern
Newson,m,"f, l","old english, modern"
Cawtew,,l,"old english, modern"
Mitcheww,,l,"old english, modern"
Pewez,,l,modern
Wobewts,,l,"old english, modern"
Tuwnew,,l,"old english, modern"
Phiwwips,,l,"old english, modern"
Campbeww,,l,"old english, modern"
Pawkew,,l,"old english, modern"
Evans,,l,"old english, modern"
Edwawds,,l,"old english, modern"
Cowwins,,l,"old english, modern"
Stewawt,m,"f, l","old english, modern"
Sanchez,,l,modern
Mowwis,,l,"old english, modern"
Wogews,,l,"old english, modern"
Weed,,l,"old english, modern"
Cook,,l,"old english, modern"
Mowgan,"m, f","f, l","old english, modern"
Beww,,l,"old english, modern"
Muwphy,,l,"old english, modern"
Baiwey,,l,"old english, modern"
Wivewa,,l,"old english, modern"
Coopew,,l,"old english, modern"
Wichawdson,,l,"old english, modern"
Cox,,l,"old english, modern"
Howawd,m,"f, l","old english, modern"
Wawd,m,"f, l","old english, modern"
Towwes,,l,modern
Petewson,,l,"old english, modern"
Gway,,l,"old english, modern"
Wamiwez,,l,modern
James,m,"f, l","old english, modern"
Watson,,l,"old english, modern"
Bwooks,,l,"old english, modern"
Kewwy,"m, f","f, l","old english, modern"
Sandews,,l,"old english, modern"
Pwice,,l,"old english, modern"
Bennett,m,"f, l","old english, modern"
Wood,,l,"old english, modern"
Bawnes,,l,"old english, modern"
Woss,,l,"old english, modern"
Hendewson,,l,"old english, modern"
Coweman,,l,"old english, modern"
Jenkins,,l,"old english, modern"
Pewwy,,l,"old english, modern"
Poweww,,l,"old english, modern"
Wong,,l,"old english, modern"
Pattewson,,l,"old english, modern"
Hughes,,l,"old english, modern"
Fwowes,,l,"old english, modern"
Washington,,l,"old english, modern"
Butwew,,l,"old english, modern"
Simmons,,l,"old english, modern"
Fostew,,l,"old english, modern"
Gonzawes,,l,modern
Bwyant,,l,"old english, modern"
Awexandew,m,"f, l","old english, modern"
Wusseww,,l,"old english, modern"
Gwiffin,,l,"old english, modern"
Diaz,,l,modern
Hayes,,l,"old english, modern"
Myews,,l,"old english, modern"
Fowd,,l,"old english, modern"
Hamiwton,,l,"old english, modern"
Gwaham,,l,"old english, modern"
Suwwivan,,l,"old english, modern"
Wawwace,,l,"old english, modern"
Woods,,l,"old english, modern"
Cowe,,l,"old english, modern"
West,,l,"old english, modern"
Jowdan,m,"f, l","old english, modern"
Owens,,l,"old english, modern"
Weynowds,,l,"old english, modern"
Fishew,,l,"old english, modern"
Ewwis,,l,"old english, modern"
Hawwison,,l,"old english, modern"
Gibson,,l,"old english, modern"
McDonawd,,l,"old english, modern"
Cwuz,,l,"old english, modern"
Mawshaww,,l,"old english, modern"
Owtiz,,l,"old english, modern"
Gomez,,l,"old english, modern"
Muwway,,l,"old english, modern"
Fweeman,,l,"old english, modern"
Wewws,,l,"old english, modern"
Webb,,l,"old english, modern"
Simpson,,l,"old english, modern"
Stevens,,l,"old english, modern"
Tuckew,,l,"old english, modern"
Powtew,,l,"old english, modern"
Huntew,,l,"old english, modern"
Hicks,,l,"old english, modern"
Cwawfowd,,l,"old english, modern"
Henwy,m,"f, l","old english, modern"
Boyd,,l,"old english, modern"
Mason,m,"f, l","old english, modern"
Mowawes,,l,modern
Kennedy,f,"f, l","old english, modern"
Wawwen,m,"f, l","old english, modern"
Dixon,m,"f, l","old english, modern"
Wamos,,l,"old english, modern"
Weyes,,l,"old english, modern"
Buwns,,l,"old english, modern"
Gowdon,m,"f, l","old english, modern"
Shaw,,l,"old english, modern"
Howmes,,l,"old english, modern"
Wice,,l,"old english, modern"
Wobewtson,,l,"old english, modern"
Hunt,,l,"old english, modern"
Bwack,,l,"old english, modern"
Daniews,,l,"old english, modern"
Pawmew,,l,"old english, modern"
Miwws,,l,"old english, modern"
Nichows,,l,"old english, modern"
Gwant,m,"f, l","old english, modern"
Knight,,l,"old english, modern"
Fewguson,,l,"old english, modern"
Wose,f,"f, l","old english, modern"
Stone,,l,"old english, modern"
Hawkins,,l,"old english, modern"
Dunn,,l,"old english, modern"
Pewkins,,l,"old english, modern"
Hudson,,l,"old english, modern"
Spencew,m,"f, l","old english, modern"
Gawdnew,,l,"old english, modern"
Stephens,,l,"old english, modern"
Payne,,l,"old english, modern"
Piewce,m,"f, l","old english, modern"
Bewwy,,l,"old english, modern"
Matthews,,l,"old english, modern"
Awnowd,m,"f, l","old english, modern"
Wagnew,,l,"old english, modern"
Wiwwis,,l,"old english, modern"
Way,m,"f, l","old english, modern"
Watkins,,l,"old english, modern"
Owson,,l,"old english, modern"
Cawwoww,,l,"old english, modern"
Duncan,,l,"old english, modern"
Snydew,,l,"old english, modern"
Hawt,,l,"old english, modern"
Cunningham,,l,"old english, modern"
Bwadwey,m,"f, l","old english, modern"
Wane,m,"f, l","old english, modern"
Andwews,,l,"old english, modern"
Wuiz,,l,modern
Hawpew,,l,"old english, modern"
Fox,,l,"old english, modern"
Wiwey,f,"f, l","old english, modern"
Awmstwong,,l,"old english, modern"
Cawpentew,,l,"old english, modern"
Weavew,,l,"old english, modern"
Gweene,,l,"old english, modern"
Wawwence,m,"f, l","old english, modern"
Ewwiott,m,"f, l","old english, modern"
Chavez,,l,modern
Sims,,l,"old english, modern"
Austin,,l,"old english, modern"
Petews,,l,"old english, modern"
Kewwey,,l,"old english, modern"
Fwankwin,,l,"old english, modern"
Wawson,,l,"old english, modern"
Fiewds,,l,"old english, modern"
Gutiewwez,,l,modern
Wyan,m,"f, l","old english, modern"
Schmidt,,l,"old english, modern"
Caww,,l,"old english, modern"
Vasquez,,l,modern
Castiwwo,,l,"old english, modern"
Wheewew,,l,"old english, modern"
Chapman,,l,"old english, modern"
Owivew,m,"f, l","old english, modern"
Montgomewy,,l,"old english, modern"
Wichawds,,l,"old english, modern"
Wiwwiamson,,l,"old english, modern"
Johnston,,l,"old english, modern"
Banks,,l,"old english, modern"
Meyew,,l,"old english, modern"
Bishop,,l,"old english, modern"
McCoy,,l,"old english, modern"
Howeww,,l,"old english, modern"
Awvawez,,l,modern
Mowwison,,l,"old english, modern"
Hansen,,l,"old english, modern"
Fewnandez,,l,modern
Gawza,,l,modern
Hawvey,,l,"old english, modern"
Wittwe,,l,"old english, modern"
Buwton,,l,"old english, modern"
Stanwey,,l,"old english, modern"
Nguyen,,l,modern
Geowge,m,"f, l","old english, modern"
Jacobs,,l,"old english, modern"
Weid,,l,"old english, modern"
Kim,"m, f","f, l","old english, modern"
Fuwwew,,l,"old english, modern"
Wynch,,l,"old english, modern"
Dean,,l,"old english, modern"
Giwbewt,m,"f, l","old english, modern"
Gawwett,,l,"old english, modern"
Womewo,,l,modern
Wewch,,l,"old english, modern"
Fwaziew,,l,"old english, modern"
Buwke,,l,"old english, modern"
Hanson,,l,"old english, modern"
Day,f,"f, l","old english, modern"
Mendoza,,l,"old english, modern"
Moweno,,l,modern
Bowman,,l,"old english, modern"
Medina,,l,modern
Fowwew,,l,"old english, modern"
Bwewew,,l,"old english, modern"
Hoffman,,l,"old english, modern"
Cawwson,,l,"old english, modern"
Siwva,,l,modern
Peawson,,l,"old english, modern"
Howwand,,l,"old english, modern"
Dougwas,m,"f, l","old english, modern"
Fweming,,l,"old english, modern"
Jensen,,l,"old english, modern"
Vawgas,,l,modern
Bywd,,l,"old english, modern"
Davidson,,l,"old english, modern"
Hopkins,,l,"old english, modern"
May,f,"f, l","old english, modern"
Tewwy,"m, f","f, l","old english, modern"
Hewwewa,,l,modern
Wade,m,"f, l","old english, modern"
Soto,,l,modern
Wawtews,,l,"old english, modern"
Cuwtis,m,"f, l","old english, modern"
Neaw,m,"f, l","old english, modern"
Cawdweww,,l,"old english, modern"
Wowe,,l,"old english, modern"
Jennings,,l,"old english, modern"
Bawnett,,l,"old english, modern"
Gwaves,,l,"old english, modern"
Jimenez,,l,modern
Howton,,l,"old english, modern"
Shewton,,l,"old english, modern"
Bawwett,,l,"old english, modern"
Obwien,,l,"old english, modern"
Castwo,,l,modern
Sutton,,l,"old english, modern"
Gwegowy,m,"f, l","old english, modern"
Mckinney,,l,"old english, modern"
Wucas,,l,"old english, modern"
Miwes,,l,"old english, modern"
Cwaig,,l,"old english, modern"
Wodwiquez,,l,modern
Chambews,,l,"old english, modern"
Howt,,l,"old english, modern"
Wambewt,,l,"old english, modern"
Fwetchew,,l,"old english, modern"
Watts,,l,"old english, modern"
Bates,,l,"old english, modern"
Hawe,,l,"old english, modern"
Whodes,,l,"old english, modern"
Pena,,l,modern
Beck,,l,"old english, modern"
Newman,,l,"old english, modern"
Haynes,,l,"old english, modern"
McDaniew,,l,"old english, modern"
Mendez,,l,modern
Bush,,l,"old english, modern"
Vaughn,,l,"old english, modern"
Pawks,,l,"old english, modern"
Dawson,,l,"old english, modern"
Santiago,,l,modern
Nowwis,,l,"old english, modern"
Hawdy,,l,"old english, modern"
Wove,,l,"old english, modern"
Steewe,,l,"old english, modern"
Cuwwy,,l,"old english, modern"
Powews,,l,"old english, modern"
Schuwtz,,l,"old english, modern"
Bawkew,,l,"old english, modern"
Guzman,,l,"old english, modern"
Page,,l,"old english, modern"
Munoz,,l,modern
Baww,,l,"old english, modern"
Kewwew,,l,"old english, modern"
Chandwew,,l,"old english, modern"
Webew,,l,"old english, modern"
Weonawd,m,"f, l","old english, modern"
Wawsh,,l,"old english, modern"
Wyons,,l,"old english, modern"
Wamsey,,l,"old english, modern"
Wowfe,,l,"old english, modern"
Schneidew,,l,"old english, modern"
Muwwins,,l,"old english, modern"
Benson,,l,"old english, modern"
Shawp,,l,"old english, modern"
Bowen,,l,"old english, modern"
Daniew,,l,"old english, modern"
Bawbew,,l,"old english, modern"
Cummings,,l,"old english, modern"
Hines,,l,"old english, modern"
Bawdwin,,l,"old english, modern"
Gwiffith,,l,"old english, modern"
Vawdez,,l,modern
Hubbawd,,l,"old english, modern"
Sawazaw,,l,modern
Weeves,,l,"old english, modern"
Wawnew,,l,"old english, modern"
Stevenson,,l,"old english, modern"
Buwgess,,l,"old english, modern"
Santos,,l,modern
Tate,,l,"old english, modern"
Cwoss,,l,"old english, modern"
Gawnew,,l,"old english, modern"
Mann,,l,"old english, modern"
Mack,,l,"old english, modern"
Moss,,l,"old english, modern"
Thownton,,l,"old english, modern"
Dennis,m,"f, l","old english, modern"
McGee,,l,"old english, modern"
Fawmew,,l,"old english, modern"
Dewgado,,l,modern
Aguiwaw,,l,"old english, modern"
Vega,,l,modern
Gwovew,,l,"old english, modern"
Manning,,l,"old english, modern"
Cohen,,l,"old english, modern"
Hawmon,,l,"old english, modern"
Wodgews,,l,"old english, modern"
Wobbins,,l,"old english, modern"
Newton,,l,"old english, modern"
Todd,m,"f, l","old english, modern"
Bwaiw,f,"f, l","old english, modern"
Higgins,,l,"old english, modern"
Ingwam,,l,"old english, modern"
Weese,"m, f","f, l","old english, modern"
Cannon,,l,"old english, modern"
Stwickwand,,l,"old english, modern"
Townsend,,l,"old english, modern"
Pottew,,l,"old english, modern"
Goodwin,,l,"old english, modern"
Wawton,,l,"old english, modern"
Hampton,,l,"old english, modern"
Owtega,,l,modern
Patton,,l,"old english, modern"
Swanson,,l,"old english, modern"
Joseph,m,"f, l","old english, modern"
Fwancis,m,"f, l","old english, modern"
Goodman,,l,"old english, modern"
Mawdonado,,l,modern
Yates,,l,"old english, modern"
Beckew,,l,"old english, modern"
Ewickson,,l,"old english, modern"
Hodges,,l,"old english, modern"
Wios,,l,modern
Connew,m,"f, l","old english, modern"
Adkins,,l,"old english, modern"
Webstew,,l,"old english, modern"
Nowman,m,"f, l","old english, modern"
Mawone,,l,"old english, modern"
Hammond,,l,"old english, modern"
Fwowews,,l,"old english, modern"
Cobb,,l,"old english, modern"
Moody,,l,"old english, modern"
Quinn,f,"f, l","old english, modern"
Bwake,m,"f, l","old english, modern"
Maxweww,,l,"old english, modern"
Pope,,l,"old english, modern"
Fwoyd,,l,"old english, modern"
Osbowne,,l,"old english, modern"
Pauw,m,"f, l","old english, modern"
McCawthy,,l,"old english, modern"
Guewwewo,,l,modern
Windsey,"m, f","f, l","old english, modern"
Estwada,,l,modern
Sandovaw,,l,modern
Gibbs,,l,"old english, modern"
Tywew,m,"f, l","old english, modern"
Gwoss,,l,"old english, modern"
Fitzgewawd,,l,"old english, modern"
Stokes,,l,"old english, modern"
Doywe,,l,"old english, modern"
Shewman,m,"f, l","old english, modern"
Saundews,,l,"old english, modern"
Wise,,l,"old english, modern"
Cowon,,l,"old english, modern"
Giww,m,"f, l","old english, modern"
Awvawado,,l,modern
Gweew,,l,"old english, modern"
Padiwwa,,l,modern
Simon,m,"f, l","old english, modern"
Watews,,l,"old english, modern"
Nunez,,l,modern
Bawwawd,,l,"old english, modern"
Schwawtz,,l,"old english, modern"
McBwide,,l,"old english, modern"
Houston,,l,"old english, modern"
Chwistensen,,l,"old english, modern"
Kwein,,l,"old english, modern"
Pwatt,,l,"old english, modern"
Bwiggs,,l,"old english, modern"
Pawsons,,l,"old english, modern"
Mcwaughwin,,l,"old english, modern"
Zimmewman,,l,"old english, modern"
Buchanan,,l,"old english, modern"
Mowan,,l,"old english, modern"
Copewand,,l,"old english, modern"
Woy,m,"f, l","old english, modern"
Pittman,,l,"old english, modern"
Bwady,,l,"old english, modern"
McCowmick,,l,"old english, modern"
Howwoway,,l,"old english, modern"
Bwock,,l,"old english, modern"
Poowe,,l,"old english, modern"
Fwank,,l,"old english, modern"
Wogan,m,"f, l","old english, modern"
Bass,,l,"old english, modern"
Mawsh,,l,"old english, modern"
Dwake,,l,"old english, modern"
Wong,,l,modern
Jeffewson,,l,"old english, modern"
Pawk,,l,"old english, modern"
Mowton,,l,"old english, modern"
Abbott,,l,"old english, modern"
Spawks,,l,"old english, modern"
Patwick,m,"f, l","old english, modern"
Nowton,m,"f, l","old english, modern"
Huff,,l,"old english, modern"
Cwayton,,l,"old english, modern"
Massey,,l,"old english, modern"
Wwoyd,m,"f, l","old english, modern"
Figuewoa,,l,modern
Cawson,m,"f, l","old english, modern"
Bowews,,l,"old english, modern"
Wobewson,,l,"old english, modern"
Bawton,,l,"old english, modern"
Twan,,l,"old english, modern"
Wamb,f,"f, l","old english, modern"
Hawwington,,l,"old english, modern"
Casey,"m, f","f, l","old english, modern"
Boone,,l,"old english, modern"
Cowtez,,l,modern
Cwawke,m,"f, l","old english, modern"
Mathis,,l,"old english, modern"
Singweton,,l,"old english, modern"
Wiwkins,,l,"old english, modern"
Cain,m,"f, l","old english, modern"
Bwyan,m,"f, l","old english, modern"
Undewwood,,l,"old english, modern"
Hogan,,l,"old english, modern"
McKenzie,,l,"old english, modern"
Cowwiew,,l,"old english, modern"
Wuna,f,"f, l",modern
Phewps,,l,"old english, modern"
McGuiwe,,l,"old english, modern"
Awwison,f,"f, l","old english, modern"
Bwidges,,l,"old english, modern"
Wiwkewson,,l,"old english, modern"
Nash,,l,"old english, modern"
Summews,,l,"old english, modern"
Atkins,,l,"old english, modern"
Wiwcox,,l,"old english, modern"
Pitts,,l,"old english, modern"
Conwey,,l,"old english, modern"
Mawquez,,l,modern
Buwnett,,l,"old english, modern"
Wichawd,m,"f, l","old english, modern"
Cochwan,,l,"old english, modern"
Chase,f,"f, l","old english, modern"
Davenpowt,,l,"old english, modern"
Hood,,l,"old english, modern"
Gates,,l,"old english, modern"
Cway,,l,"old english, modern"
Ayawa,,l,modern
